,REGION,YEAR,WEEK,ili_ratio
6141,Vermont,2012,52,0.05208781747717569
6194,Vermont,2013,1,0.044943820224561296
6247,Vermont,2013,2,0.051413881747925126
6300,Vermont,2013,3,0.05100502512549999
6353,Vermont,2013,4,0.05396383866466213
6406,Vermont,2013,5,0.05942820430433849
6459,Vermont,2013,6,0.054372748116428525
6512,Vermont,2013,7,0.05076628352474213
6565,Vermont,2013,8,0.030460142579292093
6618,Vermont,2013,9,0.03565640194477907
6671,Vermont,2013,10,0.032547699214244115
6724,Vermont,2013,11,0.021379310344753866
6777,Vermont,2013,12,0.018518518518456168
6830,Vermont,2013,13,0.026929260450052537
6883,Vermont,2013,14,0.03386727688771685
6936,Vermont,2013,15,0.037935597706052336
6989,Vermont,2013,16,0.03405405405386998
7042,Vermont,2013,17,0.020882771713237387
7095,Vermont,2013,18,0.02317008952067841
7148,Vermont,2013,19,0.01757910597680774
7201,Vermont,2013,20,0.018838304552491688
7254,Vermont,2013,21,0.022301064368868216
7307,Vermont,2013,22,0.01955990220036944
7360,Vermont,2013,23,0.021443514644239315
7413,Vermont,2013,24,0.01879699248110206
7466,Vermont,2013,25,0.011704834605538398
7519,Vermont,2013,26,0.01750380517490484
7572,Vermont,2013,27,0.012700534759273394
7625,Vermont,2013,28,0.014417531718486636
7678,Vermont,2013,29,0.011560693641551673
7731,Vermont,2013,30,0.01923076923065366
7784,Vermont,2013,31,0.014697236919372738
7837,Vermont,2013,32,0.013497652582080414
7890,Vermont,2013,33,0.017139479905336055
7943,Vermont,2013,34,0.013592233009620763
7996,Vermont,2013,35,0.02269503546083195
8049,Vermont,2013,36,0.016472203157059218
8102,Vermont,2013,37,0.016750418760375488
8155,Vermont,2013,38,0.022248243559588713
8208,Vermont,2013,39,0.03541912632800815
8261,Vermont,2013,40,0.017711554680861087
8315,Vermont,2013,41,0.018451300665400936
8369,Vermont,2013,42,0.014652014651976316
8423,Vermont,2013,43,0.015682919874491923
8477,Vermont,2013,44,0.013121161362330762
8531,Vermont,2013,45,0.018639053254382726
8585,Vermont,2013,46,0.01879491431725043
8639,Vermont,2013,47,0.018991097922792313
8693,Vermont,2013,48,0.017945266935765165
8747,Vermont,2013,49,0.02436901653604767
8801,Vermont,2013,50,0.018804566823308246
8855,Vermont,2013,51,0.030729359496369017
8909,Vermont,2013,52,0.046644455021196365
8963,Vermont,2014,1,0.04386353566662001
9017,Vermont,2014,2,0.041924398625285485
9071,Vermont,2014,3,0.0301850048684512
9125,Vermont,2014,4,0.05332552007016313
9179,Vermont,2014,5,0.046277665995842834
9233,Vermont,2014,6,0.03848448687339354
9287,Vermont,2014,7,0.034804226227362324
9341,Vermont,2014,8,0.02763636363626314
9395,Vermont,2014,9,0.03466906798723697
9449,Vermont,2014,10,0.027836355967828613
9503,Vermont,2014,11,0.02986512524070393
9557,Vermont,2014,12,0.028917910447626316
9611,Vermont,2014,13,0.02693310165062149
9665,Vermont,2014,14,0.03490259740245576
9719,Vermont,2014,15,0.03264094955475778
9773,Vermont,2014,16,0.03200419727160544
9827,Vermont,2014,17,0.02165725047070783
9881,Vermont,2014,18,0.01521555367702783
9935,Vermont,2014,19,0.015799256505502794
9989,Vermont,2014,20,0.017615176151681955
10043,Vermont,2014,21,0.020106445889887012
10097,Vermont,2014,22,0.018791946308598713
10151,Vermont,2014,23,0.023060796645541157
10205,Vermont,2014,24,0.013432835820795278
10259,Vermont,2014,25,0.01739130434770976
10313,Vermont,2014,26,0.012925170067939286
10367,Vermont,2014,27,0.015915119363254508
10421,Vermont,2014,28,0.010432190759981877
10475,Vermont,2014,29,0.02268760907484566
10529,Vermont,2014,30,0.015195369030280787
10583,Vermont,2014,31,0.018532818532675424
10637,Vermont,2014,32,0.01495886312629051
10691,Vermont,2014,33,0.01915403032706182
10745,Vermont,2014,34,0.014695077149047062
10799,Vermont,2014,35,0.01128818061081482
10853,Vermont,2014,36,0.014319809069098492
10907,Vermont,2014,37,0.0188925081431994
10961,Vermont,2014,38,0.02362204724395141
11015,Vermont,2014,39,0.017713365539309876
11069,Vermont,2014,40,0.013392857142814437
11123,Vermont,2014,41,0.010672703751582559
11177,Vermont,2014,42,0.01308258381024905
11231,Vermont,2014,43,0.01062416998669157
11285,Vermont,2014,44,0.013731185635031078
11339,Vermont,2014,45,0.011477045908154997
11393,Vermont,2014,46,0.009535759096588367
11447,Vermont,2014,47,0.012466843501293191
11501,Vermont,2014,48,0.018287937743119504
11555,Vermont,2014,49,0.01622377622373084
11609,Vermont,2014,50,0.020152671755663657
11663,Vermont,2014,51,0.021871202916093953
11717,Vermont,2014,52,0.0279379157426699
11771,Vermont,2014,53,0.05034013605419347
11825,Vermont,2015,1,0.03103448275853151
11879,Vermont,2015,2,0.039726027397151434
11933,Vermont,2015,3,0.06785433586568548
11987,Vermont,2015,4,0.05623342175051397
12041,Vermont,2015,5,0.0605427974946228
12095,Vermont,2015,6,0.0558510638296387
12149,Vermont,2015,7,0.046324549237042094
12203,Vermont,2015,8,0.034463744141068474
12257,Vermont,2015,9,0.030822913637595747
12311,Vermont,2015,10,0.022079589216888115
12365,Vermont,2015,11,0.023335230506478843
12419,Vermont,2015,12,0.021493624772234998
12473,Vermont,2015,13,0.0323268206037928
12527,Vermont,2015,14,0.02564102564093558
12581,Vermont,2015,15,0.020715630885044387
12635,Vermont,2015,16,0.013387423935036969
12689,Vermont,2015,17,0.013554216867401837
12743,Vermont,2015,18,0.014862981885671794
12797,Vermont,2015,19,0.010416666666614997
12851,Vermont,2015,20,0.008818342151597722
12905,Vermont,2015,21,0.008264462809841467
12959,Vermont,2015,22,0.008103727714617443
13013,Vermont,2015,23,0.004155124653682062
13067,Vermont,2015,24,0.0015772870662211784
13121,Vermont,2015,25,0.0017421602787152934
13175,Vermont,2015,26,0.003759398496169936
13229,Vermont,2015,27,0.0
13283,Vermont,2015,28,0.0
13337,Vermont,2015,29,0.005612722170200069
13391,Vermont,2015,30,0.006861063464778208
13445,Vermont,2015,31,0.004460303300584654
13499,Vermont,2015,32,0.0057971014492193525
13553,Vermont,2015,33,0.006944444444384163
13607,Vermont,2015,34,0.007761966364712006
13661,Vermont,2015,35,0.003984063744967011
13715,Vermont,2015,36,0.0061652281133641774
13769,Vermont,2015,37,0.012594458438128533
13823,Vermont,2015,38,0.007012622720799262
13877,Vermont,2015,39,0.008064516128923864
13931,Vermont,2015,40,0.002225189141067089
13985,Vermont,2015,41,0.0029533372711076393
14039,Vermont,2015,42,0.004861744150699296
14093,Vermont,2015,43,0.004456327985726511
14147,Vermont,2015,44,0.008916509051583582
14201,Vermont,2015,45,0.00925925925923328
14255,Vermont,2015,46,0.007648183556384463
14309,Vermont,2015,47,0.012259910093942544
14363,Vermont,2015,48,0.013040901007667336
14417,Vermont,2015,49,0.008289837273539179
14471,Vermont,2015,50,0.01299157303366225
14525,Vermont,2015,51,0.013827160493758879
14579,Vermont,2015,52,0.019325842696542358
14633,Vermont,2016,1,0.015008156606802584
14687,Vermont,2016,2,0.013550135501309112
14741,Vermont,2016,3,0.015256084271648181
14795,Vermont,2016,4,0.01802076970061692
14849,Vermont,2016,5,0.010644589000559892
14903,Vermont,2016,6,0.01709699930210364
14957,Vermont,2016,7,0.027302174918892634
15011,Vermont,2016,8,0.015365318281544794
15065,Vermont,2016,9,0.021916092673694692
15119,Vermont,2016,10,0.02588022870892001
15173,Vermont,2016,11,0.026474127557080403
15227,Vermont,2016,12,0.022063208109653957
15281,Vermont,2016,13,0.022305909617548362
15335,Vermont,2016,14,0.022368421052558
15389,Vermont,2016,15,0.014345487148791556
15443,Vermont,2016,16,0.01589825119231829
15497,Vermont,2016,17,0.016227180527336346
15551,Vermont,2016,18,0.010370370370339643
15605,Vermont,2016,19,0.00928594300349252
15659,Vermont,2016,20,0.005720053835781561
15713,Vermont,2016,21,0.011259676284227589
15767,Vermont,2016,22,0.009708737864010343
15821,Vermont,2016,23,0.004996876951873849
15875,Vermont,2016,24,0.005421686746955291
15929,Vermont,2016,25,0.004548408057150433
15983,Vermont,2016,26,0.004545454545420111
16037,Vermont,2016,27,0.0046948356807144384
16091,Vermont,2016,28,0.008190618019298657
16145,Vermont,2016,29,0.007598784194471134
16199,Vermont,2016,30,0.004434589800394295
16253,Vermont,2016,31,0.010554089709623297
16307,Vermont,2016,32,0.009138381200925087
16361,Vermont,2016,33,0.005319148936099479
16415,Vermont,2016,34,0.011320754716838733
16469,Vermont,2016,35,0.01449275362299746
16523,Vermont,2016,36,0.011734028683028239
16577,Vermont,2016,37,0.016993464052065445
16631,Vermont,2016,38,0.009562841529924005
16685,Vermont,2016,39,0.018156424580752006
16739,Vermont,2016,40,0.007772020725348332
16793,Vermont,2016,41,0.008485931219256428
16847,Vermont,2016,42,0.0055131467344973996
16901,Vermont,2016,43,0.0037799244014960947
16955,Vermont,2016,44,0.002281021897799813
17009,Vermont,2016,45,0.0020929259104140105
17063,Vermont,2016,46,0.0030843043180154755
17117,Vermont,2016,47,0.005007511266875275
17171,Vermont,2016,48,0.006168608636030951
17225,Vermont,2016,49,0.004018754186188819
17279,Vermont,2016,50,0.005628517823618655
17333,Vermont,2016,51,0.009586056644838406
17387,Vermont,2016,52,0.009649568308737179
17441,Vermont,2017,1,0.009769094138500137
17495,Vermont,2017,2,0.011749895090173101
17549,Vermont,2017,3,0.011658031088032565
17603,Vermont,2017,4,0.014435042309534919
17657,Vermont,2017,5,0.01914036265943875
17711,Vermont,2017,6,0.012820512820468397
17765,Vermont,2017,7,0.010760152724711003
17819,Vermont,2017,8,0.017525411847116982
17873,Vermont,2017,9,0.018040325433257728
17927,Vermont,2017,10,0.019949220166775666
17981,Vermont,2017,11,0.016196205460360037
18035,Vermont,2017,12,0.01488306165834556
18089,Vermont,2017,13,0.014224751066805744
18143,Vermont,2017,14,0.014453781512556458
18197,Vermont,2017,15,0.014925373134276552
18251,Vermont,2017,16,0.011842105263105956
18305,Vermont,2017,17,0.008151008150973183
18359,Vermont,2017,18,0.013561741613036677
18413,Vermont,2017,19,0.0064591896652586075
18467,Vermont,2017,20,0.011111111111046134
18521,Vermont,2017,21,0.0052199850857179726
18575,Vermont,2017,22,0.0157545605305493
18629,Vermont,2017,23,0.01202103681433493
18683,Vermont,2017,24,0.006028636021054796
18737,Vermont,2017,25,0.006730769230704513
18791,Vermont,2017,26,0.007532956685428127
18845,Vermont,2017,27,0.008555133079766587
18899,Vermont,2017,28,0.008650519031067038
18953,Vermont,2017,29,0.007922535211197866
19007,Vermont,2017,30,0.0074074074073290225
19061,Vermont,2017,31,0.008866995073804266
19115,Vermont,2017,32,0.0026737967914200198
19169,Vermont,2017,33,0.007174887892312334
19223,Vermont,2017,34,0.008936550491430415
19277,Vermont,2017,35,0.010251630941190573
19331,Vermont,2017,36,0.009551098376222053
19385,Vermont,2017,37,0.007731958762820173
19439,Vermont,2017,38,0.009181969949839884
19493,Vermont,2017,39,0.005611672278275963
19547,Vermont,2017,40,0.007114273010195135
19601,Vermont,2017,41,0.006177076183918404
19655,Vermont,2017,42,0.0038327526132270638
19709,Vermont,2017,43,0.006306007301671736
19763,Vermont,2017,44,0.004920913883989734
19817,Vermont,2017,45,0.005800837898788912
19871,Vermont,2017,46,0.0073726541554712715
19925,Vermont,2017,47,0.011060834590190746
19979,Vermont,2017,48,0.009887487214422477
20033,Vermont,2017,49,0.01024590163930927
20087,Vermont,2017,50,0.02034428794984216
20141,Vermont,2017,51,0.010030527692934887
20195,Vermont,2017,52,0.017967145790462182
20249,Vermont,2018,1,0.0267591674924343
20303,Vermont,2018,2,0.024573919936486034
20357,Vermont,2018,3,0.03258052573109004
20411,Vermont,2018,4,0.039930555555416906
20465,Vermont,2018,5,0.04592901878895228
20519,Vermont,2018,6,0.05645161290302787
20573,Vermont,2018,7,0.04477611940283979
20627,Vermont,2018,8,0.03809844908955463
20681,Vermont,2018,9,0.038234271810781255
20735,Vermont,2018,10,0.034060466896157444
20789,Vermont,2018,11,0.02282515073202918
20843,Vermont,2018,12,0.026951347567284036
20897,Vermont,2018,13,0.029866858582116348
20951,Vermont,2018,14,0.028236547682321596
21005,Vermont,2018,15,0.02332884701649471
21059,Vermont,2018,16,0.026086956521605694
21113,Vermont,2018,17,0.025991792065544955
21167,Vermont,2018,18,0.018056293149134064
21221,Vermont,2018,19,0.01842439644206846
21275,Vermont,2018,20,0.01614906832288106
21329,Vermont,2018,21,0.011120615910939944
21383,Vermont,2018,22,0.013026052104077895
21437,Vermont,2018,23,0.019999999999826087
21491,Vermont,2018,24,0.015706806282585455
21545,Vermont,2018,25,0.012755102040707867
21599,Vermont,2018,26,0.0167597765361568
21653,Vermont,2018,27,0.01651376146773841
21707,Vermont,2018,28,0.011535048802027197
21761,Vermont,2018,29,0.014285714285578233
21815,Vermont,2018,30,0.01139601139584906
21869,Vermont,2018,31,0.014354066985508574
21923,Vermont,2018,32,0.01640926640910802
21977,Vermont,2018,33,0.009590235396603398
22031,Vermont,2018,34,0.014627659574273567
22085,Vermont,2018,35,0.01952580195230787
22139,Vermont,2018,36,0.025069637882310036
22193,Vermont,2018,37,0.01966292134803844
22247,Vermont,2018,38,0.014531043592938823
22301,Vermont,2018,39,0.025435073627504214
