,REGION,YEAR,WEEK,ili_ratio
6669,Texas,2013,10,0.033859195906790936
6722,Texas,2013,11,0.030703981362554675
6775,Texas,2013,12,0.026808685808370175
6828,Texas,2013,13,0.02546367312786907
6881,Texas,2013,14,0.024614444953420488
6934,Texas,2013,15,0.02347549832718843
6987,Texas,2013,16,0.02289622360986595
7040,Texas,2013,17,0.02100662625122769
7093,Texas,2013,18,0.01917572982254746
7146,Texas,2013,19,0.020494555221434476
7199,Texas,2013,20,0.019264001813077067
7252,Texas,2013,21,0.017204672305651304
7305,Texas,2013,22,0.019245953414916684
7358,Texas,2013,23,0.01663512606067498
7411,Texas,2013,24,0.015764094955484743
7464,Texas,2013,25,0.020749428101936158
7517,Texas,2013,26,0.018437510126043083
7570,Texas,2013,27,0.019934076283150238
7623,Texas,2013,28,0.018727745823055763
7676,Texas,2013,29,0.017562157251953852
7729,Texas,2013,30,0.015507720794889558
7782,Texas,2013,31,0.017164253288705005
7835,Texas,2013,32,0.014203596016304323
7888,Texas,2013,33,0.016462699077949217
7941,Texas,2013,34,0.01651079903737274
7994,Texas,2013,35,0.021417422972419962
8047,Texas,2013,36,0.02894485176919702
8100,Texas,2013,37,0.02863011614342227
8153,Texas,2013,38,0.030522316698102882
8206,Texas,2013,39,0.032938214622880276
8259,Texas,2013,40,0.022366014910671365
8313,Texas,2013,41,0.023964608852227738
8367,Texas,2013,42,0.026511548498810638
8421,Texas,2013,43,0.024581753290201968
8475,Texas,2013,44,0.025479739277080662
8529,Texas,2013,45,0.029843334905770083
8583,Texas,2013,46,0.035732085202271835
8637,Texas,2013,47,0.042413830129916806
8691,Texas,2013,48,0.050750305918705885
8745,Texas,2013,49,0.05624012638229379
8799,Texas,2013,50,0.0656141503237155
8853,Texas,2013,51,0.10013884068029762
8907,Texas,2013,52,0.11044867854944362
8961,Texas,2014,1,0.0917566768767554
9015,Texas,2014,2,0.0702737563101674
9069,Texas,2014,3,0.054717312162802165
9123,Texas,2014,4,0.04970241710189489
9177,Texas,2014,5,0.046925408153278204
9231,Texas,2014,6,0.04152330126628712
9285,Texas,2014,7,0.04021818181817207
9339,Texas,2014,8,0.03863415954350828
9393,Texas,2014,9,0.03974781351472121
9447,Texas,2014,10,0.03785481279516095
9501,Texas,2014,11,0.03662993521234935
9555,Texas,2014,12,0.033970588235285794
9609,Texas,2014,13,0.03348851178854846
9663,Texas,2014,14,0.03216867773382569
9717,Texas,2014,15,0.03359179589794058
9771,Texas,2014,16,0.030909044232785433
9825,Texas,2014,17,0.028402366863898177
9879,Texas,2014,18,0.024151075889044454
9933,Texas,2014,19,0.025289073163187844
9987,Texas,2014,20,0.02628396355719684
10041,Texas,2014,21,0.02774928467310162
10095,Texas,2014,22,0.0277039144146844
10149,Texas,2014,23,0.025365037225132638
10203,Texas,2014,24,0.022205228424951935
10257,Texas,2014,25,0.020029542097483005
10311,Texas,2014,26,0.03199259836383327
10365,Texas,2014,27,0.019333973060376253
10419,Texas,2014,28,0.01909466012106765
10473,Texas,2014,29,0.01769855963849195
10527,Texas,2014,30,0.01572556355219691
10581,Texas,2014,31,0.016863192595404822
10635,Texas,2014,32,0.013798577403298899
10689,Texas,2014,33,0.014190620272310382
10743,Texas,2014,34,0.015213874144924864
10797,Texas,2014,35,0.01534904451501049
10851,Texas,2014,36,0.01931103014242487
10905,Texas,2014,37,0.022152606847163196
10959,Texas,2014,38,0.02251579551980973
11013,Texas,2014,39,0.023384545865334564
11067,Texas,2014,40,0.016154544275893648
11121,Texas,2014,41,0.017319141259241434
11175,Texas,2014,42,0.019760074781881035
11229,Texas,2014,43,0.021727047647915283
11283,Texas,2014,44,0.022683562979154654
11337,Texas,2014,45,0.023154810182877697
11391,Texas,2014,46,0.022432044101685356
11445,Texas,2014,47,0.0410391665567609
11499,Texas,2014,48,0.046663085806349314
11553,Texas,2014,49,0.04912875121005588
11607,Texas,2014,50,0.08969642923490889
11661,Texas,2014,51,0.12937481304211318
11715,Texas,2014,52,0.07693260654108218
11769,Texas,2014,53,0.11322530760430764
11823,Texas,2015,1,0.09067238474493762
11877,Texas,2015,2,0.09747476587833055
11931,Texas,2015,3,0.07177908207445594
11985,Texas,2015,4,0.06207283962174374
12039,Texas,2015,5,0.05652529332562596
12093,Texas,2015,6,0.05059516652637956
12147,Texas,2015,7,0.04735119408411993
12201,Texas,2015,8,0.04000708986401641
12255,Texas,2015,9,0.04286308780689754
12309,Texas,2015,10,0.041753819269760455
12363,Texas,2015,11,0.03600723289393433
12417,Texas,2015,12,0.03358319360882889
12471,Texas,2015,13,0.03187272482134775
12525,Texas,2015,14,0.02633744855966401
12579,Texas,2015,15,0.027412623891489983
12633,Texas,2015,16,0.016738757646331873
12687,Texas,2015,17,0.02656606981562442
12741,Texas,2015,18,0.02396444158834071
12795,Texas,2015,19,0.023066981344115795
12849,Texas,2015,20,0.0237669814798991
12903,Texas,2015,21,0.02152553553448546
12957,Texas,2015,22,0.025925925925912207
13011,Texas,2015,23,0.017597009153017405
13065,Texas,2015,24,0.01758656153581845
13119,Texas,2015,25,0.014728504565831595
13173,Texas,2015,26,0.015803336259871053
13227,Texas,2015,27,0.012698517953644541
13281,Texas,2015,28,0.012991105819730725
13335,Texas,2015,29,0.012885228480335784
13389,Texas,2015,30,0.01082295282825778
13443,Texas,2015,31,0.011207060765759348
13497,Texas,2015,32,0.011459745625924379
13551,Texas,2015,33,0.01581419776499991
13605,Texas,2015,34,0.01136299395103981
13659,Texas,2015,35,0.015252484632614681
13713,Texas,2015,36,0.0201857931130753
13767,Texas,2015,37,0.018631012934161133
13821,Texas,2015,38,0.02098356779760581
13875,Texas,2015,39,0.02174035008976051
13929,Texas,2015,40,0.031748015749005765
13983,Texas,2015,41,0.03429945576508217
14037,Texas,2015,42,0.03630569268261066
14091,Texas,2015,43,0.03849366792527199
14145,Texas,2015,44,0.034783931832004025
14199,Texas,2015,45,0.03862428812317819
14253,Texas,2015,46,0.03967781364589598
14307,Texas,2015,47,0.04813915857603014
14361,Texas,2015,48,0.0443529374783754
14415,Texas,2015,49,0.04495759681208237
14469,Texas,2015,50,0.04672018271586782
14523,Texas,2015,51,0.05127968215834275
14577,Texas,2015,52,0.057073738912258275
14631,Texas,2016,1,0.04686015059578666
14685,Texas,2016,2,0.04168457241081446
14739,Texas,2016,3,0.043604843512193604
14793,Texas,2016,4,0.04961294862771108
14847,Texas,2016,5,0.04892412231028995
14901,Texas,2016,6,0.05628041032632216
14955,Texas,2016,7,0.0636255627813708
15009,Texas,2016,8,0.044816942132596876
15063,Texas,2016,9,0.04719497842289243
15117,Texas,2016,10,0.04014847683247711
15171,Texas,2016,11,0.03731194580051942
15225,Texas,2016,12,0.03463184168299401
15279,Texas,2016,13,0.03244397011738209
15333,Texas,2016,14,0.028350772296946512
15387,Texas,2016,15,0.03252669332562455
15441,Texas,2016,16,0.0357928583516518
15495,Texas,2016,17,0.030393034421014566
15549,Texas,2016,18,0.02749186828854097
15603,Texas,2016,19,0.023040124963378383
15657,Texas,2016,20,0.023563837979350293
15711,Texas,2016,21,0.02788094084717806
15765,Texas,2016,22,0.024740072654375084
15819,Texas,2016,23,0.019924920589070222
15873,Texas,2016,24,0.021004990135765924
15927,Texas,2016,25,0.01871594408906733
15981,Texas,2016,26,0.018457522838842545
16035,Texas,2016,27,0.016666666666655464
16089,Texas,2016,28,0.01554915672561452
16143,Texas,2016,29,0.014217727543120631
16197,Texas,2016,30,0.01571153383095611
16251,Texas,2016,31,0.012740356258102666
16305,Texas,2016,32,0.013006409857481482
16359,Texas,2016,33,0.013115521986057078
16413,Texas,2016,34,0.0176581879335623
16467,Texas,2016,35,0.028970618450771198
16521,Texas,2016,36,0.030076034919723976
16575,Texas,2016,37,0.02604646402618665
16629,Texas,2016,38,0.025730912150300964
16683,Texas,2016,39,0.027508424454970423
16737,Texas,2016,40,0.02086923224199985
16791,Texas,2016,41,0.01952336991827554
16845,Texas,2016,42,0.01848056295688376
16899,Texas,2016,43,0.020624693605987596
16953,Texas,2016,44,0.02011912182283395
17007,Texas,2016,45,0.02085122462298758
17061,Texas,2016,46,0.022490308782240846
17115,Texas,2016,47,0.02592994201120837
17169,Texas,2016,48,0.02495070801217962
17223,Texas,2016,49,0.03068707457409248
17277,Texas,2016,50,0.03412719787617478
17331,Texas,2016,51,0.04103205764333562
17385,Texas,2016,52,0.043247139381906816
17439,Texas,2017,1,0.041908471275543556
17493,Texas,2017,2,0.0506267239272195
17547,Texas,2017,3,0.05476907982337418
17601,Texas,2017,4,0.06206186252032889
17655,Texas,2017,5,0.08481883504048775
17709,Texas,2017,6,0.10282565365221515
17763,Texas,2017,7,0.09251195659929598
17817,Texas,2017,8,0.08999009596663707
17871,Texas,2017,9,0.07506488321019662
17925,Texas,2017,10,0.07269277212348708
17979,Texas,2017,11,0.05852417302796541
18033,Texas,2017,12,0.04486447931524791
18087,Texas,2017,13,0.040072242916792684
18141,Texas,2017,14,0.035014492753609655
18195,Texas,2017,15,0.03415971199474956
18249,Texas,2017,16,0.033900897226736386
18303,Texas,2017,17,0.027693210578429484
18357,Texas,2017,18,0.026224465651854947
18411,Texas,2017,19,0.017215169070209452
18465,Texas,2017,20,0.023025904142150323
18519,Texas,2017,21,0.02140228109236997
18573,Texas,2017,22,0.017986510117402953
18627,Texas,2017,23,0.017952902774531147
18681,Texas,2017,24,0.015777106411539933
18735,Texas,2017,25,0.01500024834847514
18789,Texas,2017,26,0.015221067890785684
18843,Texas,2017,27,0.013967699694448948
18897,Texas,2017,28,0.012198872373135725
18951,Texas,2017,29,0.013332356603902034
19005,Texas,2017,30,0.013301758452152314
19059,Texas,2017,31,0.012735733529261457
19113,Texas,2017,32,0.010400466562980949
19167,Texas,2017,33,0.011036699705324919
19221,Texas,2017,34,0.018905960553547506
19275,Texas,2017,35,0.018950020037774688
19329,Texas,2017,36,0.0201904761904652
19383,Texas,2017,37,0.01936583979537194
19437,Texas,2017,38,0.017746791316741502
19491,Texas,2017,39,0.019715049686706423
19545,Texas,2017,40,0.021532063321699244
19599,Texas,2017,41,0.022246411320490427
19653,Texas,2017,42,0.021377355344331706
19707,Texas,2017,43,0.023425385199108046
19761,Texas,2017,44,0.03245419095138897
19815,Texas,2017,45,0.0367218543046236
19869,Texas,2017,46,0.044197642792370095
19923,Texas,2017,47,0.04571862710044435
19977,Texas,2017,48,0.05266755528211741
20031,Texas,2017,49,0.05831653576143104
20085,Texas,2017,50,0.0936695133522795
20139,Texas,2017,51,0.13448994228334601
20193,Texas,2017,52,0.10952836964321909
20247,Texas,2018,1,0.1259090575185022
20301,Texas,2018,2,0.12868862884758053
20355,Texas,2018,3,0.13033619244795086
20409,Texas,2018,4,0.1456566165560467
20463,Texas,2018,5,0.13933511825074205
20517,Texas,2018,6,0.12904535436720538
20571,Texas,2018,7,0.10943488046714843
20625,Texas,2018,8,0.08278675662950485
20679,Texas,2018,9,0.06074162441592579
20733,Texas,2018,10,0.04856312072805084
20787,Texas,2018,11,0.037192342752945674
20841,Texas,2018,12,0.03077533643611113
20895,Texas,2018,13,0.0351378769713017
20949,Texas,2018,14,0.029340124003526716
21003,Texas,2018,15,0.024525760466929773
21057,Texas,2018,16,0.02468610342625215
21111,Texas,2018,17,0.022936117032998995
21165,Texas,2018,18,0.02309936780676645
21219,Texas,2018,19,0.02167064032696625
21273,Texas,2018,20,0.016942542681334195
21327,Texas,2018,21,0.019516728624526677
21381,Texas,2018,22,0.017038208437475368
21435,Texas,2018,23,0.015783427401220827
21489,Texas,2018,24,0.01598162113568597
21543,Texas,2018,25,0.013268230548766973
21597,Texas,2018,26,0.017443973349474593
21651,Texas,2018,27,0.01272771142477215
21705,Texas,2018,28,0.013506383876747121
21759,Texas,2018,29,0.010692652093752598
21813,Texas,2018,30,0.01020619624908807
21867,Texas,2018,31,0.010511492229537539
21921,Texas,2018,32,0.013192389006331337
21975,Texas,2018,33,0.009888751545112115
22029,Texas,2018,34,0.013991812198780125
22083,Texas,2018,35,0.012057718916776013
22137,Texas,2018,36,0.0194818441452369
22191,Texas,2018,37,0.021346391556517377
22245,Texas,2018,38,0.018854153995856604
22299,Texas,2018,39,0.021766965428928815
