,REGION,YEAR,WEEK,ili_ratio
3818,Alaska,2012,9,0.008448199199606722
3871,Alaska,2012,10,0.006369426751561149
3924,Alaska,2012,11,0.013312034078736358
3977,Alaska,2012,12,0.011358024691301937
4030,Alaska,2012,13,0.009207161125272598
4083,Alaska,2012,14,0.01678765880210169
4136,Alaska,2012,15,0.02320584443479499
4189,Alaska,2012,16,0.021907216494751258
4242,Alaska,2012,17,0.018307567127671655
4295,Alaska,2012,18,0.01861098502034221
4348,Alaska,2012,19,0.014767932489389166
4401,Alaska,2012,20,0.010421601136852575
4454,Alaska,2012,21,0.0075354609928744
4507,Alaska,2012,22,0.005228136882104429
4560,Alaska,2012,23,0.0027731558513434656
4613,Alaska,2012,24,0.0033955857385206817
4666,Alaska,2012,25,0.002680965147438708
4719,Alaska,2012,26,0.004280363830902727
4772,Alaska,2012,27,0.003804347826066281
4825,Alaska,2012,28,0.0032679738561913513
4878,Alaska,2012,29,0.0030425963488689527
4931,Alaska,2012,30,0.0029239766081728853
4984,Alaska,2012,31,0.00262881177706294
5037,Alaska,2012,32,0.0027203482045553844
5090,Alaska,2012,33,0.0009803921568579392
5143,Alaska,2012,34,0.001497753369937605
5196,Alaska,2012,35,0.0015052684395308316
5249,Alaska,2012,36,0.0061162079510391635
5302,Alaska,2012,37,0.006286266924534399
5355,Alaska,2012,38,0.0022922636103020503
5408,Alaska,2012,39,0.0056818181817720635
5461,Alaska,2012,40,0.011989342806341077
5514,Alaska,2012,41,0.008470353761791378
5567,Alaska,2012,42,0.009862778730660967
5620,Alaska,2012,43,0.011749347258434512
5673,Alaska,2012,44,0.013753327417862674
5726,Alaska,2012,45,0.013297872340354799
5779,Alaska,2012,46,0.01037037037031916
5832,Alaska,2012,47,0.01666666666659357
5885,Alaska,2012,48,0.015243902438957997
5938,Alaska,2012,49,0.014995313964315861
5991,Alaska,2012,50,0.028181818181690084
6044,Alaska,2012,51,0.022168674698688346
6097,Alaska,2012,52,0.04078549848922062
6150,Alaska,2013,1,0.02165725047070783
6203,Alaska,2013,2,0.022643253234645826
6256,Alaska,2013,3,0.0253279059248063
6309,Alaska,2013,4,0.00979858464883071
6362,Alaska,2013,5,0.02476361999088355
6415,Alaska,2013,6,0.01567261645617905
6468,Alaska,2013,7,0.010487916096623402
6521,Alaska,2013,8,0.008978195810136905
6574,Alaska,2013,9,0.010296010295966126
6627,Alaska,2013,10,0.0057923045096988325
6680,Alaska,2013,11,0.01130856219700074
6733,Alaska,2013,12,0.010135135135049536
6786,Alaska,2013,13,0.009162303664861505
6839,Alaska,2013,14,0.003337783711593206
6892,Alaska,2013,15,0.007147498375522109
6945,Alaska,2013,16,0.01315789473676341
6998,Alaska,2013,17,0.007868852458964796
7051,Alaska,2013,18,0.008561643835469835
7104,Alaska,2013,19,0.0017301038062134076
7157,Alaska,2013,20,0.011345218800464421
7210,Alaska,2013,21,0.0060010911074413475
7263,Alaska,2013,22,0.0016339869280956756
7316,Alaska,2013,23,0.001769911504414337
7369,Alaska,2013,24,0.001238390092871589
7422,Alaska,2013,25,0.0005652911249261431
7475,Alaska,2013,26,0.0
7528,Alaska,2013,27,0.0
7581,Alaska,2013,28,0.002210759027249737
7634,Alaska,2013,29,0.0021231422505195163
7687,Alaska,2013,30,0.0016357688113324113
7740,Alaska,2013,31,0.0005213764337824746
7793,Alaska,2013,32,0.003612281757955375
7846,Alaska,2013,33,0.002794857462253802
7899,Alaska,2013,34,0.0018050541516136881
7952,Alaska,2013,35,0.002347417840361811
8005,Alaska,2013,36,0.003695491500342236
8058,Alaska,2013,37,0.006085192697727619
8111,Alaska,2013,38,0.008944543828211422
8164,Alaska,2013,39,0.005172413793073722
8217,Alaska,2013,40,0.006238003838741661
8271,Alaska,2013,41,0.008389261744919524
8325,Alaska,2013,42,0.006554307116074185
8379,Alaska,2013,43,0.0064073226544329185
8433,Alaska,2013,44,0.004576659038880656
8487,Alaska,2013,45,0.005632582322332614
8541,Alaska,2013,46,0.0042918454935417655
8595,Alaska,2013,47,0.004398826979450641
8649,Alaska,2013,48,0.0032154340835840547
8703,Alaska,2013,49,0.005891805034783654
8757,Alaska,2013,50,0.013812154696056287
8811,Alaska,2013,51,0.032291666666498485
8865,Alaska,2013,52,0.053088310362158816
8919,Alaska,2014,1,0.039274924471101334
8973,Alaska,2014,2,0.03409600717795381
9027,Alaska,2014,3,0.024935064934935403
9081,Alaska,2014,4,0.018509729473096776
9135,Alaska,2014,5,0.018666666666583703
9189,Alaska,2014,6,0.016097560975531233
9243,Alaska,2014,7,0.017151767151678005
9297,Alaska,2014,8,0.006640841173178523
9351,Alaska,2014,9,0.008424599831472517
9405,Alaska,2014,10,0.009425878320439477
9459,Alaska,2014,11,0.004521477015791097
9513,Alaska,2014,12,0.00740095777097344
9567,Alaska,2014,13,0.009223300970829013
9621,Alaska,2014,14,0.008683729433232708
9675,Alaska,2014,15,0.006562342251355061
9729,Alaska,2014,16,0.00848256361918717
9783,Alaska,2014,17,0.0073529411764387854
9837,Alaska,2014,18,0.005625270445670164
9891,Alaska,2014,19,0.008583690987087623
9945,Alaska,2014,20,0.002557544757011445
9999,Alaska,2014,21,0.010018214936156483
10053,Alaska,2014,22,0.004784688995169525
10107,Alaska,2014,23,0.016666666666358024
10161,Alaska,2014,24,0.001557632398729632
10215,Alaska,2014,25,0.003478260869504726
10269,Alaska,2014,26,0.0
10323,Alaska,2014,27,0.002531645569556161
10377,Alaska,2014,28,0.0
10431,Alaska,2014,29,0.007092198581434535
10485,Alaska,2014,30,0.0
10539,Alaska,2014,31,0.00153846153843787
10593,Alaska,2014,32,0.0
10647,Alaska,2014,33,0.0
10701,Alaska,2014,34,0.004424778760996685
10755,Alaska,2014,35,0.0
10809,Alaska,2014,36,0.0
10863,Alaska,2014,37,0.0
10917,Alaska,2014,38,0.0
10971,Alaska,2014,39,0.005722460658001109
11025,Alaska,2014,40,0.00437445319331256
11079,Alaska,2014,41,0.004129387474162909
11133,Alaska,2014,42,0.003646308113002313
11187,Alaska,2014,43,0.015460295150980604
11241,Alaska,2014,44,0.01807228915647098
11295,Alaska,2014,45,0.031144781144518987
11349,Alaska,2014,46,0.03148425787082846
11403,Alaska,2014,47,0.029285714285505103
11457,Alaska,2014,48,0.02398523985217726
11511,Alaska,2014,49,0.02124645892336228
11565,Alaska,2014,50,0.016630513376597034
11619,Alaska,2014,51,0.026342451874099875
11673,Alaska,2014,52,0.023454157782265946
11727,Alaska,2014,53,0.023662551440085777
11781,Alaska,2015,1,0.009751773049558939
11835,Alaska,2015,2,0.010318949343242787
11889,Alaska,2015,3,0.020935101186176308
11943,Alaska,2015,4,0.009475218658823068
11997,Alaska,2015,5,0.00992063492056931
12051,Alaska,2015,6,0.01285714285705102
12105,Alaska,2015,7,0.0018331805682691737
12159,Alaska,2015,8,0.0052310374890563996
12213,Alaska,2015,9,0.005395683453188888
12267,Alaska,2015,10,0.005420054200493045
12321,Alaska,2015,11,0.0
12375,Alaska,2015,12,0.0018993352326505289
12429,Alaska,2015,13,0.004496402877657407
12483,Alaska,2015,14,0.0
12537,Alaska,2015,15,0.003137254901936179
12591,Alaska,2015,16,0.004352557127264934
12645,Alaska,2015,17,0.0
12699,Alaska,2015,18,0.0
12753,Alaska,2015,19,0.005882352941089965
12807,Alaska,2015,20,0.010610079575456099
12861,Alaska,2015,21,0.01400233372212366
12915,Alaska,2015,22,0.004901960784193579
12969,Alaska,2015,23,0.0
13023,Alaska,2015,24,0.01620947630902482
13077,Alaska,2015,25,0.022850924918140905
13131,Alaska,2015,26,0.016853932584080293
13185,Alaska,2015,27,0.015815085157958455
13239,Alaska,2015,28,0.006616257088784346
13293,Alaska,2015,29,0.006616257088784346
13347,Alaska,2015,30,0.00681596884121893
13401,Alaska,2015,31,0.0043243243242775745
13455,Alaska,2015,32,0.008307372793267835
13509,Alaska,2015,33,0.005366726296910852
13563,Alaska,2015,34,0.004962779156204397
13617,Alaska,2015,35,0.011709601873399185
13671,Alaska,2015,36,0.019718309858969784
13725,Alaska,2015,37,0.010880316518191095
13779,Alaska,2015,38,0.010050251256155147
13833,Alaska,2015,39,0.005056890012578295
13887,Alaska,2015,40,0.006273525721416102
13941,Alaska,2015,41,0.011730205278523578
13995,Alaska,2015,42,0.009826589595318923
14049,Alaska,2015,43,0.005316007087978051
14103,Alaska,2015,44,0.009478672985692146
14157,Alaska,2015,45,0.011213047910181314
14211,Alaska,2015,46,0.007157464212605752
14265,Alaska,2015,47,0.007211538461451785
14319,Alaska,2015,48,0.013211382113686877
14373,Alaska,2015,49,0.005964214711670336
14427,Alaska,2015,50,0.0022624434388884337
14481,Alaska,2015,51,0.0042253521126165445
14535,Alaska,2015,52,0.003567181926235824
14589,Alaska,2016,1,0.005917159763243584
14643,Alaska,2016,2,0.0033296337402516133
14697,Alaska,2016,3,0.0043290043289574785
14751,Alaska,2016,4,0.007186858316147978
14805,Alaska,2016,5,0.006013229103992705
14859,Alaska,2016,6,0.011997600479832048
14913,Alaska,2016,7,0.016979987871334264
14967,Alaska,2016,8,0.01994134897349008
15021,Alaska,2016,9,0.019274376417124296
15075,Alaska,2016,10,0.034042553191308285
15129,Alaska,2016,11,0.05734347571645791
15183,Alaska,2016,12,0.04155977424298841
15237,Alaska,2016,13,0.04422476586865648
15291,Alaska,2016,14,0.036860879904656
15345,Alaska,2016,15,0.02782071097350989
15399,Alaska,2016,16,0.03557312252940993
15453,Alaska,2016,17,0.022388059701340654
15507,Alaska,2016,18,0.02044728434491727
15561,Alaska,2016,19,0.01034737620095826
15615,Alaska,2016,20,0.03398470688161441
15669,Alaska,2016,21,0.005445881552039171
15723,Alaska,2016,22,0.005479452054744481
15777,Alaska,2016,23,0.004366812227036098
15831,Alaska,2016,24,0.0056390977443079035
15885,Alaska,2016,25,0.0020519835841172917
15939,Alaska,2016,26,0.0018656716417736413
15993,Alaska,2016,27,0.005208333333294581
16047,Alaska,2016,28,0.0026041666666440613
16101,Alaska,2016,29,0.0025231286795414374
16155,Alaska,2016,30,0.005128205128161298
16209,Alaska,2016,31,0.005867560771115947
16263,Alaska,2016,32,0.005770816158237669
16317,Alaska,2016,33,0.005141388174774156
16371,Alaska,2016,34,0.006399999999948801
16425,Alaska,2016,35,0.012461059189837056
16479,Alaska,2016,36,0.009733939000585763
16533,Alaska,2016,37,0.00918032786879226
16587,Alaska,2016,38,0.011586452762820085
16641,Alaska,2016,39,0.012477718359960093
16695,Alaska,2016,40,0.009402283411622551
16749,Alaska,2016,41,0.01156812339324185
16803,Alaska,2016,42,0.005017921146917435
16857,Alaska,2016,43,0.008163265306066918
16911,Alaska,2016,44,0.005336891260804957
16965,Alaska,2016,45,0.008024691357975157
17019,Alaska,2016,46,0.011214953270958164
17073,Alaska,2016,47,0.010007698229330196
17127,Alaska,2016,48,0.011089367253678479
17181,Alaska,2016,49,0.007037297677642243
17235,Alaska,2016,50,0.006839945280390972
17289,Alaska,2016,51,0.012768817204215265
17343,Alaska,2016,52,0.01602262016950026
17397,Alaska,2017,1,0.008519003931792144
17451,Alaska,2017,2,0.02621231979012967
17505,Alaska,2017,3,0.01966101694901925
17559,Alaska,2017,4,0.01917130488547204
17613,Alaska,2017,5,0.02291534054727616
17667,Alaska,2017,6,0.03715170278614767
17721,Alaska,2017,7,0.0428743961350068
17775,Alaska,2017,8,0.037627551020168196
17829,Alaska,2017,9,0.035242290748676894
17883,Alaska,2017,10,0.017406962785009562
17937,Alaska,2017,11,0.023598820058857824
17991,Alaska,2017,12,0.025195968644875725
18045,Alaska,2017,13,0.043016759776296
18099,Alaska,2017,14,0.038583175205322055
18153,Alaska,2017,15,0.03249830737960394
18207,Alaska,2017,16,0.02415026833609884
18261,Alaska,2017,17,0.016801075268704294
18315,Alaska,2017,18,0.02751677852330526
18369,Alaska,2017,19,0.013629842180676975
18423,Alaska,2017,20,0.011619958988300616
18477,Alaska,2017,21,0.00818553888125385
18531,Alaska,2017,22,0.00772471910106935
18585,Alaska,2017,23,0.009866102889289175
18639,Alaska,2017,24,0.0047978067168965195
18693,Alaska,2017,25,0.017773620205633552
18747,Alaska,2017,26,0.004347826086918715
18801,Alaska,2017,27,0.004826254826208241
18855,Alaska,2017,28,0.006944444444384163
18909,Alaska,2017,29,0.0
18963,Alaska,2017,30,0.0
19017,Alaska,2017,31,0.009900990098920785
19071,Alaska,2017,32,0.006863417982108007
19125,Alaska,2017,33,0.004915730337044131
19179,Alaska,2017,34,0.00751366120213447
19233,Alaska,2017,35,0.010380622837298405
19287,Alaska,2017,36,0.016005567153681243
19341,Alaska,2017,37,0.019230769230637153
19395,Alaska,2017,38,0.02032235458990664
19449,Alaska,2017,39,0.017673048600753513
19503,Alaska,2017,40,0.027267453103795653
19557,Alaska,2017,41,0.027448657187939478
19611,Alaska,2017,42,0.037240537240461453
19665,Alaska,2017,43,0.03284072249582751
19719,Alaska,2017,44,0.027671177539835043
19773,Alaska,2017,45,0.02970494417856917
19827,Alaska,2017,46,0.03412681693694096
19881,Alaska,2017,47,0.03450564034498008
19935,Alaska,2017,48,0.0370825650480699
19989,Alaska,2017,49,0.04163955757961041
20043,Alaska,2017,50,0.03892386949048097
20097,Alaska,2017,51,0.041041831096998736
20151,Alaska,2017,52,0.0461999999999076
20205,Alaska,2018,1,0.04334244435758817
20259,Alaska,2018,2,0.04433077578848182
20313,Alaska,2018,3,0.03995983935734948
20367,Alaska,2018,4,0.04858215179305967
20421,Alaska,2018,5,0.06095353047664262
20475,Alaska,2018,6,0.06003649635025541
20529,Alaska,2018,7,0.06992371957851448
20583,Alaska,2018,8,0.06283105022819574
20637,Alaska,2018,9,0.0712881901017129
20691,Alaska,2018,10,0.07610403211716511
20745,Alaska,2018,11,0.0655296229801337
20799,Alaska,2018,12,0.062351868732794254
20853,Alaska,2018,13,0.06418178194127132
20907,Alaska,2018,14,0.06611570247920558
20961,Alaska,2018,15,0.051884700665073426
21015,Alaska,2018,16,0.05132192846022812
21069,Alaska,2018,17,0.040127232688915764
21123,Alaska,2018,18,0.03221957040565103
21177,Alaska,2018,19,0.031595940959336724
21231,Alaska,2018,20,0.026000920386502528
21285,Alaska,2018,21,0.026097867001189216
21339,Alaska,2018,22,0.018712574850252715
21393,Alaska,2018,23,0.01760563380277262
21447,Alaska,2018,24,0.009027081243708558
21501,Alaska,2018,25,0.013595874355336155
21555,Alaska,2018,26,0.019169329073438685
21609,Alaska,2018,27,0.017204757858926924
21663,Alaska,2018,28,0.018065401326279294
21717,Alaska,2018,29,0.014764471525627456
21771,Alaska,2018,30,0.013363028953199638
21825,Alaska,2018,31,0.014439605775809215
21879,Alaska,2018,32,0.014883720930197946
21933,Alaska,2018,33,0.018811136192578855
21987,Alaska,2018,34,0.020971688220828483
22041,Alaska,2018,35,0.028414755732730772
22095,Alaska,2018,36,0.028961225466661175
22149,Alaska,2018,37,0.025387154099960937
22203,Alaska,2018,38,0.021606507371577006
22257,Alaska,2018,39,0.0319391634980179
