,REGION,YEAR,WEEK,ili_ratio
9929,Rhode Island,2014,19,0.004764173415904773
9983,Rhode Island,2014,20,0.0018960940462610996
10037,Rhode Island,2014,21,0.0016549441456316612
10091,Rhode Island,2014,22,0.0005399568034542658
10145,Rhode Island,2014,23,0.0007790184367676474
10199,Rhode Island,2014,24,0.0
10253,Rhode Island,2014,25,0.00047892720306398726
10307,Rhode Island,2014,26,0.0002534211860105083
10361,Rhode Island,2014,27,0.0006071645415889279
10415,Rhode Island,2014,28,0.00046436034362557616
10469,Rhode Island,2014,29,0.0005006257822265316
10523,Rhode Island,2014,30,0.0004898359049706348
10577,Rhode Island,2014,31,0.0
10631,Rhode Island,2014,32,0.0
10685,Rhode Island,2014,33,0.0
10739,Rhode Island,2014,34,0.005136523384684681
10793,Rhode Island,2014,35,0.0031405391258750577
10847,Rhode Island,2014,36,0.000695571527937177
10901,Rhode Island,2014,37,0.00017199862401071208
10955,Rhode Island,2014,38,0.00034234851078339206
11009,Rhode Island,2014,39,0.00016926201760296335
11063,Rhode Island,2014,40,0.00043383947939199734
11117,Rhode Island,2014,41,0.001521838380761647
11171,Rhode Island,2014,42,0.0024162927165992127
11225,Rhode Island,2014,43,0.0009943181818167694
11279,Rhode Island,2014,44,0.0015421281368266618
11333,Rhode Island,2014,45,0.002072373664909816
11387,Rhode Island,2014,46,0.00272438322990355
11441,Rhode Island,2014,47,0.00140449438202028
11495,Rhode Island,2014,48,0.0011470520761616265
11549,Rhode Island,2014,49,0.0026877917668656276
11603,Rhode Island,2014,50,0.00492831541217902
11657,Rhode Island,2014,51,0.004836948041808649
11711,Rhode Island,2014,52,0.013945380592638161
11765,Rhode Island,2014,53,0.012133468149615436
11819,Rhode Island,2015,1,0.019472856018844468
11873,Rhode Island,2015,2,0.02503293807636922
11927,Rhode Island,2015,3,0.04520858788611414
11981,Rhode Island,2015,4,0.041117835528584695
12035,Rhode Island,2015,5,0.03546099290774293
12089,Rhode Island,2015,6,0.025556471558078227
12143,Rhode Island,2015,7,0.01755034176978099
12197,Rhode Island,2015,8,0.010373443983387118
12251,Rhode Island,2015,9,0.00780868716445777
12305,Rhode Island,2015,10,0.008747266479211578
12359,Rhode Island,2015,11,0.006214585998891949
12413,Rhode Island,2015,12,0.004038521279894318
12467,Rhode Island,2015,13,0.005191337881926444
12521,Rhode Island,2015,14,0.00698261773881001
12575,Rhode Island,2015,15,0.005936976708774643
12629,Rhode Island,2015,16,0.007351791021418189
12683,Rhode Island,2015,17,0.004196642685845029
12737,Rhode Island,2015,18,0.0028225136974882577
12791,Rhode Island,2015,19,0.00036370249136140445
12845,Rhode Island,2015,20,0.0007572889057160976
12899,Rhode Island,2015,21,0.0007272727272709642
12953,Rhode Island,2015,22,0.00022050716648242447
13007,Rhode Island,2015,23,0.0
13061,Rhode Island,2015,24,0.000442673749445678
13115,Rhode Island,2015,25,0.0
13169,Rhode Island,2015,26,0.001272912423622014
13223,Rhode Island,2015,27,0.000424808836022887
13277,Rhode Island,2015,28,0.0002182453077254076
13331,Rhode Island,2015,29,0.0004244482173165865
13385,Rhode Island,2015,30,0.0
13439,Rhode Island,2015,31,0.0006421232876698585
13493,Rhode Island,2015,32,0.0005722460658066602
13547,Rhode Island,2015,33,0.0
13601,Rhode Island,2015,34,0.00039223377132694207
13655,Rhode Island,2015,35,0.00019661816751829215
13709,Rhode Island,2015,36,0.00039848575413349574
13763,Rhode Island,2015,37,0.0005283550545957585
13817,Rhode Island,2015,38,0.0008006405124086459
13871,Rhode Island,2015,39,0.0012746972593988613
13925,Rhode Island,2015,40,0.0011007154650502647
13979,Rhode Island,2015,41,0.0014586372160836454
14033,Rhode Island,2015,42,0.002312902692875743
14087,Rhode Island,2015,43,0.0023109937272989254
14141,Rhode Island,2015,44,0.0026851998104522427
14195,Rhode Island,2015,45,0.0018713848247671463
14249,Rhode Island,2015,46,0.0018633540372641874
14303,Rhode Island,2015,47,0.002132764596102019
14357,Rhode Island,2015,48,0.0020940721649450804
14411,Rhode Island,2015,49,0.0017862942513774175
14465,Rhode Island,2015,50,0.0021093338020704705
14519,Rhode Island,2015,51,0.0020033388981569172
14573,Rhode Island,2015,52,0.0038354253835291654
14627,Rhode Island,2016,1,0.0035211267605545246
14681,Rhode Island,2016,2,0.004689331770211748
14735,Rhode Island,2016,3,0.005548549810830899
14789,Rhode Island,2016,4,0.006317354143429362
14843,Rhode Island,2016,5,0.01119969627940167
14897,Rhode Island,2016,6,0.009520253873418854
14951,Rhode Island,2016,7,0.013698630136959872
15005,Rhode Island,2016,8,0.014673263948106682
15059,Rhode Island,2016,9,0.013680347013657524
15113,Rhode Island,2016,10,0.020670572916633025
15167,Rhode Island,2016,11,0.017244542285787482
15221,Rhode Island,2016,12,0.01585395147726194
15275,Rhode Island,2016,13,0.01297480255732799
15329,Rhode Island,2016,14,0.012229016120044045
15383,Rhode Island,2016,15,0.008750857927232755
15437,Rhode Island,2016,16,0.007358219669764253
15491,Rhode Island,2016,17,0.009275362318822656
15545,Rhode Island,2016,18,0.0024980784012250228
15599,Rhode Island,2016,19,0.002387109608111424
15653,Rhode Island,2016,20,0.0021720243266677413
15707,Rhode Island,2016,21,0.0005344735435581655
15761,Rhode Island,2016,22,0.0
15815,Rhode Island,2016,23,0.0008434073657552899
15869,Rhode Island,2016,24,0.0
15923,Rhode Island,2016,25,0.0005586592178755345
15977,Rhode Island,2016,26,0.0005780346820792542
16031,Rhode Island,2016,27,0.0
16085,Rhode Island,2016,28,0.0
16139,Rhode Island,2016,29,0.0
16193,Rhode Island,2016,30,0.0
16247,Rhode Island,2016,31,0.00037467216185697015
16301,Rhode Island,2016,32,0.0
16355,Rhode Island,2016,33,0.0
16409,Rhode Island,2016,34,0.0006642311524388435
16463,Rhode Island,2016,35,0.0015739769150011176
16517,Rhode Island,2016,36,0.014145496535755931
16571,Rhode Island,2016,37,0.01236681887364466
16625,Rhode Island,2016,38,0.008362115978897725
16679,Rhode Island,2016,39,0.0033167495854001905
16733,Rhode Island,2016,40,0.0042000763650168
16787,Rhode Island,2016,41,0.00401037980654869
16841,Rhode Island,2016,42,0.00703977472719634
16895,Rhode Island,2016,43,0.0040846639435497874
16949,Rhode Island,2016,44,0.0045938993017188645
17003,Rhode Island,2016,45,0.004521328877522073
17057,Rhode Island,2016,46,0.003319937095922908
17111,Rhode Island,2016,47,0.002992220227399784
17165,Rhode Island,2016,48,0.0033764772087725072
17219,Rhode Island,2016,49,0.003288872647536472
17273,Rhode Island,2016,50,0.005261180007506086
17327,Rhode Island,2016,51,0.004502118644055874
17381,Rhode Island,2016,52,0.007829977628606153
17435,Rhode Island,2017,1,0.012630249447386705
17489,Rhode Island,2017,2,0.009296920395092107
17543,Rhode Island,2017,3,0.008385744234775724
17597,Rhode Island,2017,4,0.0180101032286009
17651,Rhode Island,2017,5,0.024848746758805426
17705,Rhode Island,2017,6,0.040923150130761546
17759,Rhode Island,2017,7,0.041485578822517806
17813,Rhode Island,2017,8,0.043089975440850435
17867,Rhode Island,2017,9,0.0283892203249776
17921,Rhode Island,2017,10,0.025711662075239415
17975,Rhode Island,2017,11,0.019420468557276756
18029,Rhode Island,2017,12,0.026677445432444064
18083,Rhode Island,2017,13,0.028578176665024616
18137,Rhode Island,2017,14,0.024665391969360104
18191,Rhode Island,2017,15,0.021052631578904753
18245,Rhode Island,2017,16,0.01083188908143234
18299,Rhode Island,2017,17,0.00503087125541955
18353,Rhode Island,2017,18,0.004762984803799585
18407,Rhode Island,2017,19,0.003982197235877297
18461,Rhode Island,2017,20,0.0005022601707671967
18515,Rhode Island,2017,21,0.0
18569,Rhode Island,2017,22,0.0010380622837334323
18623,Rhode Island,2017,23,0.0
18677,Rhode Island,2017,24,0.0007230657989850937
18731,Rhode Island,2017,25,0.0
18785,Rhode Island,2017,26,0.001052631578943675
18839,Rhode Island,2017,27,0.0
18893,Rhode Island,2017,28,0.0
18947,Rhode Island,2017,29,0.00034281796366012065
19001,Rhode Island,2017,30,0.00036576444769434614
19055,Rhode Island,2017,31,0.0
19109,Rhode Island,2017,32,0.0
19163,Rhode Island,2017,33,0.0
19217,Rhode Island,2017,34,0.0
19271,Rhode Island,2017,35,0.0010036801605854677
19325,Rhode Island,2017,36,0.0
19379,Rhode Island,2017,37,0.0010874293170920239
19433,Rhode Island,2017,38,0.0025279123656993304
19487,Rhode Island,2017,39,0.003771213073530754
19541,Rhode Island,2017,40,0.003915718814089287
19595,Rhode Island,2017,41,0.002737418403868736
19649,Rhode Island,2017,42,0.00473415877639342
19703,Rhode Island,2017,43,0.006226650062255423
19757,Rhode Island,2017,44,0.005146406388633281
19811,Rhode Island,2017,45,0.006566762081147388
19865,Rhode Island,2017,46,0.006654154581118147
19919,Rhode Island,2017,47,0.007453096890240419
19973,Rhode Island,2017,48,0.005399932500834627
20027,Rhode Island,2017,49,0.017836109708871218
20081,Rhode Island,2017,50,0.014213745951755643
20135,Rhode Island,2017,51,0.015538290787978828
20189,Rhode Island,2017,52,0.01523874026408656
20243,Rhode Island,2018,1,0.023611572996263347
20297,Rhode Island,2018,2,0.03077273763384825
20351,Rhode Island,2018,3,0.04378750833508827
20405,Rhode Island,2018,4,0.05310382713778959
20459,Rhode Island,2018,5,0.058182949595429086
20513,Rhode Island,2018,6,0.07815631262513002
20567,Rhode Island,2018,7,0.07246605620449563
20621,Rhode Island,2018,8,0.0500479386384467
20675,Rhode Island,2018,9,0.029183673469328198
20729,Rhode Island,2018,10,0.022179363548655393
20783,Rhode Island,2018,11,0.028034979423796208
20837,Rhode Island,2018,12,0.02186878727629847
20891,Rhode Island,2018,13,0.015628299894370375
20945,Rhode Island,2018,14,0.014597156398076593
20999,Rhode Island,2018,15,0.01771448419587059
21053,Rhode Island,2018,16,0.014227642276396476
21107,Rhode Island,2018,17,0.005468602677719275
21161,Rhode Island,2018,18,0.0088897295252338
21215,Rhode Island,2018,19,0.005282062117039336
21269,Rhode Island,2018,20,0.0029305680793441603
21323,Rhode Island,2018,21,0.0021362449560832276
21377,Rhode Island,2018,22,0.0011668611435205168
21431,Rhode Island,2018,23,0.00027570995312854783
21485,Rhode Island,2018,24,0.0014543339150626692
21539,Rhode Island,2018,25,0.0025948751216263548
21593,Rhode Island,2018,26,0.00029638411381062126
21647,Rhode Island,2018,27,0.0012690355329908977
21701,Rhode Island,2018,28,0.00025693730729635936
21755,Rhode Island,2018,29,0.0
21809,Rhode Island,2018,30,0.0002619858527632644
21863,Rhode Island,2018,31,0.0005224660397060542
21917,Rhode Island,2018,32,0.0009425070688000549
21971,Rhode Island,2018,33,0.0005614823133055545
22025,Rhode Island,2018,34,0.00028352707683503394
22079,Rhode Island,2018,35,0.0002273760800358632
22133,Rhode Island,2018,36,0.0011933174224315196
22187,Rhode Island,2018,37,0.001153846153843935
22241,Rhode Island,2018,38,0.0016460905349767142
22295,Rhode Island,2018,39,0.0024826216484566655
